ERT 3 Texel_Cocksdorp_clean.bin
         0.50
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
2667
 2
0
4  0.00  0.00 0.50  0.00 1.00  0.00 1.50  0.00 96.30 
4  4.50  0.00 5.00  0.00 6.00  0.00 6.50  0.00 91.58 
4  4.50  0.00 5.00  0.00 6.50  0.00 7.00  0.00 61.04 
4  4.50  0.00 5.00  0.00 7.00  0.00 7.50  0.00 34.20 
4  4.50  0.00 5.00  0.00 7.50  0.00 8.00  0.00 18.87 
4  4.50  0.00 5.00  0.00 8.00  0.00 8.50  0.00 9.68 
4  4.50  0.00 5.50  0.00 8.50  0.00 9.50  0.00 11.86 
4  4.50  0.00 5.50  0.00 9.50  0.00 10.50  0.00 5.22 
4  4.50  0.00 5.50  0.00 10.50  0.00 11.50  0.00 2.77 
4  4.50  0.00 5.50  0.00 9.00  0.00 10.00  0.00 7.39 
4  4.50  0.00 5.50  0.00 10.00  0.00 11.00  0.00 3.80 
4  4.50  0.00 5.50  0.00 11.00  0.00 12.00  0.00 2.25 
4  4.50  0.00 6.00  0.00 11.50  0.00 13.00  0.00 1.94 
4  4.50  0.00 6.00  0.00 13.00  0.00 14.50  0.00 1.29 
4  4.50  0.00 6.00  0.00 14.50  0.00 12.00  0.00 1.60 
4  4.50  0.00 6.00  0.00 12.00  0.00 13.50  0.00 1.73 
4  4.50  0.00 6.00  0.00 13.50  0.00 15.00  0.00 1.24 
4  4.50  0.00 6.00  0.00 15.00  0.00 12.50  0.00 1.40 
4  4.50  0.00 6.00  0.00 12.50  0.00 14.00  0.00 1.48 
4  4.50  0.00 6.00  0.00 14.00  0.00 15.50  0.00 1.26 
4  4.50  0.00 6.50  0.00 14.50  0.00 16.50  0.00 1.14 
4  4.50  0.00 6.50  0.00 16.50  0.00 18.50  0.00 0.82 
4  4.50  0.00 6.50  0.00 18.50  0.00 15.00  0.00 0.98 
4  4.50  0.00 6.50  0.00 15.00  0.00 17.00  0.00 0.98 
4  4.50  0.00 6.50  0.00 17.00  0.00 19.00  0.00 0.89 
4  4.50  0.00 6.50  0.00 19.00  0.00 15.50  0.00 0.96 
4  4.50  0.00 6.50  0.00 15.50  0.00 17.50  0.00 0.95 
4  4.50  0.00 6.50  0.00 17.50  0.00 16.00  0.00 0.92 
4  4.50  0.00 6.50  0.00 16.00  0.00 18.00  0.00 1.00 
4  4.50  0.00 7.00  0.00 17.50  0.00 20.00  0.00 0.92 
4  4.50  0.00 7.00  0.00 20.00  0.00 22.50  0.00 0.85 
4  4.50  0.00 7.00  0.00 22.50  0.00 18.00  0.00 0.80 
4  4.50  0.00 7.00  0.00 18.00  0.00 20.50  0.00 0.79 
4  4.50  0.00 7.00  0.00 20.50  0.00 18.50  0.00 0.76 
4  4.50  0.00 7.00  0.00 18.50  0.00 21.00  0.00 0.77 
4  4.50  0.00 7.00  0.00 21.00  0.00 19.00  0.00 0.77 
4  4.50  0.00 7.00  0.00 19.00  0.00 21.50  0.00 0.75 
4  4.50  0.00 7.00  0.00 21.50  0.00 19.50  0.00 0.75 
4  4.50  0.00 7.00  0.00 19.50  0.00 22.00  0.00 0.72 
4  4.50  0.00 7.50  0.00 20.50  0.00 23.50  0.00 0.65 
4  4.50  0.00 7.50  0.00 23.50  0.00 21.00  0.00 0.62 
4  4.50  0.00 7.50  0.00 21.00  0.00 24.00  0.00 0.76 
4  4.50  0.00 7.50  0.00 24.00  0.00 21.50  0.00 0.78 
4  4.50  0.00 7.50  0.00 21.50  0.00 24.50  0.00 0.76 
4  4.50  0.00 7.50  0.00 24.50  0.00 22.00  0.00 0.84 
4  4.50  0.00 7.50  0.00 22.00  0.00 25.00  0.00 0.83 
4  4.50  0.00 7.50  0.00 25.00  0.00 22.50  0.00 0.80 
4  4.50  0.00 7.50  0.00 22.50  0.00 25.50  0.00 0.84 
4  4.50  0.00 7.50  0.00 23.00  0.00 26.00  0.00 0.78 
4  4.50  0.00 8.00  0.00 23.50  0.00 27.00  0.00 0.62 
4  4.50  0.00 8.00  0.00 27.00  0.00 24.00  0.00 0.54 
4  4.50  0.00 8.00  0.00 24.00  0.00 27.50  0.00 0.87 
4  4.50  0.00 8.00  0.00 27.50  0.00 24.50  0.00 0.89 
4  4.50  0.00 8.00  0.00 24.50  0.00 28.00  0.00 0.90 
4  4.50  0.00 8.00  0.00 28.00  0.00 25.00  0.00 0.90 
4  4.50  0.00 8.00  0.00 25.00  0.00 28.50  0.00 0.88 
4  4.50  0.00 8.00  0.00 28.50  0.00 25.50  0.00 0.85 
4  4.50  0.00 8.00  0.00 25.50  0.00 29.00  0.00 0.87 
4  4.50  0.00 8.00  0.00 26.00  0.00 29.50  0.00 0.73 
4  4.50  0.00 8.50  0.00 26.50  0.00 30.50  0.00 0.58 
4  4.50  0.00 8.50  0.00 30.50  0.00 27.00  0.00 0.49 
4  4.50  0.00 8.50  0.00 27.00  0.00 31.00  0.00 0.96 
4  4.50  0.00 8.50  0.00 31.00  0.00 27.50  0.00 0.96 
4  4.50  0.00 8.50  0.00 27.50  0.00 31.50  0.00 0.95 
4  4.50  0.00 8.50  0.00 31.50  0.00 28.00  0.00 0.99 
4  4.50  0.00 8.50  0.00 28.00  0.00 32.00  0.00 0.94 
4  4.50  0.00 8.50  0.00 32.00  0.00 28.50  0.00 0.93 
4  4.50  0.00 8.50  0.00 28.50  0.00 32.50  0.00 0.91 
4  4.50  0.00 8.50  0.00 29.00  0.00 33.00  0.00 0.56 
4  4.50  0.00 9.00  0.00 29.50  0.00 34.00  0.00 0.73 
4  4.50  0.00 9.00  0.00 34.00  0.00 30.00  0.00 0.69 
4  4.50  0.00 9.00  0.00 30.00  0.00 34.50  0.00 0.96 
4  4.50  0.00 9.00  0.00 34.50  0.00 30.50  0.00 0.94 
4  4.50  0.00 9.00  0.00 30.50  0.00 35.00  0.00 0.96 
4  4.50  0.00 9.00  0.00 35.00  0.00 31.00  0.00 0.93 
4  4.50  0.00 9.00  0.00 31.00  0.00 35.50  0.00 1.03 
4  5.00  0.00 5.50  0.00 6.00  0.00 6.50  0.00 149.29 
4  5.00  0.00 5.50  0.00 6.50  0.00 7.00  0.00 118.74 
4  5.00  0.00 5.50  0.00 7.00  0.00 7.50  0.00 71.99 
4  5.00  0.00 5.50  0.00 7.50  0.00 8.00  0.00 40.08 
4  5.00  0.00 5.50  0.00 8.00  0.00 8.50  0.00 28.59 
4  5.00  0.00 5.50  0.00 8.50  0.00 9.00  0.00 11.97 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 12.83 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 5.88 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 2.95 
4  5.00  0.00 6.00  0.00 9.50  0.00 10.50  0.00 8.53 
4  5.00  0.00 6.00  0.00 10.50  0.00 11.50  0.00 4.12 
4  5.00  0.00 6.00  0.00 11.50  0.00 12.50  0.00 2.30 
4  5.00  0.00 6.50  0.00 12.00  0.00 13.50  0.00 2.07 
4  5.00  0.00 6.50  0.00 13.50  0.00 15.00  0.00 1.46 
4  5.00  0.00 6.50  0.00 15.00  0.00 12.50  0.00 1.64 
4  5.00  0.00 6.50  0.00 12.50  0.00 14.00  0.00 1.74 
4  5.00  0.00 6.50  0.00 14.00  0.00 15.50  0.00 1.30 
4  5.00  0.00 6.50  0.00 15.50  0.00 13.00  0.00 1.49 
4  5.00  0.00 6.50  0.00 13.00  0.00 14.50  0.00 1.60 
4  5.00  0.00 6.50  0.00 14.50  0.00 16.00  0.00 1.29 
4  5.00  0.00 7.00  0.00 15.00  0.00 17.00  0.00 1.14 
4  5.00  0.00 7.00  0.00 17.00  0.00 19.00  0.00 0.83 
4  5.00  0.00 7.00  0.00 19.00  0.00 15.50  0.00 1.18 
4  5.00  0.00 7.00  0.00 15.50  0.00 17.50  0.00 1.17 
4  5.00  0.00 7.00  0.00 17.50  0.00 19.50  0.00 0.86 
4  5.00  0.00 7.00  0.00 19.50  0.00 16.00  0.00 1.18 
4  5.00  0.00 7.00  0.00 16.00  0.00 18.00  0.00 0.98 
4  5.00  0.00 7.00  0.00 18.00  0.00 16.50  0.00 1.17 
4  5.00  0.00 7.00  0.00 16.50  0.00 18.50  0.00 1.11 
4  5.00  0.00 7.50  0.00 18.00  0.00 20.50  0.00 0.71 
4  5.00  0.00 7.50  0.00 20.50  0.00 23.00  0.00 0.99 
4  5.00  0.00 7.50  0.00 23.00  0.00 18.50  0.00 0.82 
4  5.00  0.00 7.50  0.00 18.50  0.00 21.00  0.00 0.82 
4  5.00  0.00 7.50  0.00 21.00  0.00 19.00  0.00 0.81 
4  5.00  0.00 7.50  0.00 19.00  0.00 21.50  0.00 0.79 
4  5.00  0.00 7.50  0.00 21.50  0.00 19.50  0.00 0.76 
4  5.00  0.00 7.50  0.00 19.50  0.00 22.00  0.00 0.74 
4  5.00  0.00 7.50  0.00 22.00  0.00 20.00  0.00 0.73 
4  5.00  0.00 7.50  0.00 20.00  0.00 22.50  0.00 0.78 
4  5.00  0.00 8.00  0.00 21.00  0.00 24.00  0.00 0.72 
4  5.00  0.00 8.00  0.00 24.00  0.00 21.50  0.00 0.70 
4  5.00  0.00 8.00  0.00 21.50  0.00 24.50  0.00 0.76 
4  5.00  0.00 8.00  0.00 24.50  0.00 22.00  0.00 0.78 
4  5.00  0.00 8.00  0.00 22.00  0.00 25.00  0.00 0.82 
4  5.00  0.00 8.00  0.00 25.00  0.00 22.50  0.00 0.79 
4  5.00  0.00 8.00  0.00 22.50  0.00 25.50  0.00 0.81 
4  5.00  0.00 8.00  0.00 25.50  0.00 23.00  0.00 0.85 
4  5.00  0.00 8.00  0.00 23.00  0.00 26.00  0.00 0.82 
4  5.00  0.00 8.00  0.00 23.50  0.00 26.50  0.00 0.88 
4  5.00  0.00 8.50  0.00 24.00  0.00 27.50  0.00 0.66 
4  5.00  0.00 8.50  0.00 27.50  0.00 24.50  0.00 0.60 
4  5.00  0.00 8.50  0.00 24.50  0.00 28.00  0.00 0.90 
4  5.00  0.00 8.50  0.00 28.00  0.00 25.00  0.00 0.90 
4  5.00  0.00 8.50  0.00 25.00  0.00 28.50  0.00 0.96 
4  5.00  0.00 8.50  0.00 28.50  0.00 25.50  0.00 0.94 
4  5.00  0.00 8.50  0.00 25.50  0.00 29.00  0.00 0.89 
4  5.00  0.00 8.50  0.00 29.00  0.00 26.00  0.00 0.96 
4  5.00  0.00 8.50  0.00 26.00  0.00 29.50  0.00 0.91 
4  5.00  0.00 8.50  0.00 26.50  0.00 30.00  0.00 0.61 
4  5.00  0.00 9.00  0.00 27.00  0.00 31.00  0.00 0.63 
4  5.00  0.00 9.00  0.00 31.00  0.00 27.50  0.00 0.57 
4  5.00  0.00 9.00  0.00 27.50  0.00 31.50  0.00 0.97 
4  5.00  0.00 9.00  0.00 31.50  0.00 28.00  0.00 1.01 
4  5.00  0.00 9.00  0.00 28.00  0.00 32.00  0.00 0.92 
4  5.00  0.00 9.00  0.00 32.00  0.00 28.50  0.00 0.99 
4  5.00  0.00 9.00  0.00 28.50  0.00 32.50  0.00 0.94 
4  5.00  0.00 9.00  0.00 32.50  0.00 29.00  0.00 0.98 
4  5.00  0.00 9.00  0.00 29.00  0.00 33.00  0.00 0.98 
4  5.00  0.00 9.00  0.00 29.50  0.00 33.50  0.00 0.62 
4  5.00  0.00 9.50  0.00 30.00  0.00 34.50  0.00 0.65 
4  5.00  0.00 9.50  0.00 34.50  0.00 30.50  0.00 0.62 
4  5.00  0.00 9.50  0.00 30.50  0.00 35.00  0.00 0.90 
4  5.00  0.00 9.50  0.00 35.00  0.00 31.00  0.00 0.97 
4  5.00  0.00 9.50  0.00 31.00  0.00 35.50  0.00 0.93 
4  5.50  0.00 6.00  0.00 6.50  0.00 7.00  0.00 169.66 
4  5.50  0.00 6.00  0.00 7.00  0.00 7.50  0.00 121.93 
4  5.50  0.00 6.00  0.00 7.50  0.00 8.00  0.00 73.20 
4  5.50  0.00 6.00  0.00 8.00  0.00 8.50  0.00 52.97 
4  5.50  0.00 6.00  0.00 8.50  0.00 9.00  0.00 31.19 
4  5.50  0.00 6.00  0.00 9.00  0.00 9.50  0.00 12.26 
4  5.50  0.00 6.50  0.00 9.50  0.00 10.50  0.00 12.65 
4  5.50  0.00 6.50  0.00 10.50  0.00 11.50  0.00 5.31 
4  5.50  0.00 6.50  0.00 11.50  0.00 12.50  0.00 2.72 
4  5.50  0.00 6.50  0.00 10.00  0.00 11.00  0.00 8.39 
4  5.50  0.00 6.50  0.00 11.00  0.00 12.00  0.00 3.64 
4  5.50  0.00 6.50  0.00 12.00  0.00 13.00  0.00 2.58 
4  5.50  0.00 7.00  0.00 12.50  0.00 14.00  0.00 2.36 
4  5.50  0.00 7.00  0.00 14.00  0.00 15.50  0.00 1.32 
4  5.50  0.00 7.00  0.00 15.50  0.00 13.00  0.00 1.84 
4  5.50  0.00 7.00  0.00 13.00  0.00 14.50  0.00 2.00 
4  5.50  0.00 7.00  0.00 14.50  0.00 16.00  0.00 1.38 
4  5.50  0.00 7.00  0.00 16.00  0.00 13.50  0.00 1.58 
4  5.50  0.00 7.00  0.00 13.50  0.00 15.00  0.00 1.73 
4  5.50  0.00 7.00  0.00 15.00  0.00 16.50  0.00 1.33 
4  5.50  0.00 7.50  0.00 15.50  0.00 17.50  0.00 1.26 
4  5.50  0.00 7.50  0.00 17.50  0.00 19.50  0.00 1.17 
4  5.50  0.00 7.50  0.00 19.50  0.00 16.00  0.00 1.05 
4  5.50  0.00 7.50  0.00 16.00  0.00 18.00  0.00 1.12 
4  5.50  0.00 7.50  0.00 18.00  0.00 20.00  0.00 0.84 
4  5.50  0.00 7.50  0.00 20.00  0.00 16.50  0.00 0.98 
4  5.50  0.00 7.50  0.00 16.50  0.00 18.50  0.00 1.32 
4  5.50  0.00 7.50  0.00 18.50  0.00 17.00  0.00 1.02 
4  5.50  0.00 7.50  0.00 17.00  0.00 19.00  0.00 1.03 
4  5.50  0.00 8.00  0.00 18.50  0.00 21.00  0.00 0.68 
4  5.50  0.00 8.00  0.00 21.00  0.00 23.50  0.00 0.96 
4  5.50  0.00 8.00  0.00 23.50  0.00 19.00  0.00 0.78 
4  5.50  0.00 8.00  0.00 19.00  0.00 21.50  0.00 0.77 
4  5.50  0.00 8.00  0.00 21.50  0.00 19.50  0.00 0.70 
4  5.50  0.00 8.00  0.00 19.50  0.00 22.00  0.00 0.77 
4  5.50  0.00 8.00  0.00 22.00  0.00 20.00  0.00 0.73 
4  5.50  0.00 8.00  0.00 20.00  0.00 22.50  0.00 0.76 
4  5.50  0.00 8.00  0.00 22.50  0.00 20.50  0.00 0.69 
4  5.50  0.00 8.00  0.00 20.50  0.00 23.00  0.00 0.76 
4  5.50  0.00 8.50  0.00 21.50  0.00 24.50  0.00 0.52 
4  5.50  0.00 8.50  0.00 24.50  0.00 22.00  0.00 0.49 
4  5.50  0.00 8.50  0.00 22.00  0.00 25.00  0.00 0.82 
4  5.50  0.00 8.50  0.00 25.00  0.00 22.50  0.00 0.87 
4  5.50  0.00 8.50  0.00 22.50  0.00 25.50  0.00 0.86 
4  5.50  0.00 8.50  0.00 25.50  0.00 23.00  0.00 0.88 
4  5.50  0.00 8.50  0.00 23.00  0.00 26.00  0.00 0.79 
4  5.50  0.00 8.50  0.00 26.00  0.00 23.50  0.00 0.91 
4  5.50  0.00 8.50  0.00 23.50  0.00 26.50  0.00 0.93 
4  5.50  0.00 8.50  0.00 24.00  0.00 27.00  0.00 0.33 
4  5.50  0.00 9.00  0.00 24.50  0.00 28.00  0.00 0.68 
4  5.50  0.00 9.00  0.00 28.00  0.00 25.00  0.00 0.61 
4  5.50  0.00 9.00  0.00 25.00  0.00 28.50  0.00 0.91 
4  5.50  0.00 9.00  0.00 28.50  0.00 25.50  0.00 0.89 
4  5.50  0.00 9.00  0.00 25.50  0.00 29.00  0.00 0.99 
4  5.50  0.00 9.00  0.00 29.00  0.00 26.00  0.00 0.82 
4  5.50  0.00 9.00  0.00 26.00  0.00 29.50  0.00 1.08 
4  5.50  0.00 9.00  0.00 29.50  0.00 26.50  0.00 0.85 
4  5.50  0.00 9.00  0.00 26.50  0.00 30.00  0.00 1.12 
4  5.50  0.00 9.00  0.00 27.00  0.00 30.50  0.00 0.53 
4  5.50  0.00 9.50  0.00 27.50  0.00 31.50  0.00 0.59 
4  5.50  0.00 9.50  0.00 31.50  0.00 28.00  0.00 0.52 
4  5.50  0.00 9.50  0.00 28.00  0.00 32.00  0.00 0.93 
4  5.50  0.00 9.50  0.00 32.00  0.00 28.50  0.00 0.98 
4  5.50  0.00 9.50  0.00 28.50  0.00 32.50  0.00 0.94 
4  5.50  0.00 9.50  0.00 32.50  0.00 29.00  0.00 0.97 
4  5.50  0.00 9.50  0.00 29.00  0.00 33.00  0.00 0.96 
4  5.50  0.00 9.50  0.00 33.00  0.00 29.50  0.00 1.05 
4  5.50  0.00 9.50  0.00 29.50  0.00 33.50  0.00 0.93 
4  5.50  0.00 9.50  0.00 30.00  0.00 34.00  0.00 0.50 
4  5.50  0.00 10.00  0.00 30.50  0.00 35.00  0.00 0.51 
4  5.50  0.00 10.00  0.00 35.00  0.00 31.00  0.00 0.91 
4  5.50  0.00 10.00  0.00 31.00  0.00 35.50  0.00 0.92 
4  6.00  0.00 6.50  0.00 7.00  0.00 7.50  0.00 153.55 
4  6.00  0.00 6.50  0.00 7.50  0.00 8.00  0.00 103.33 
4  6.00  0.00 6.50  0.00 8.00  0.00 8.50  0.00 78.71 
4  6.00  0.00 6.50  0.00 8.50  0.00 9.00  0.00 47.10 
4  6.00  0.00 6.50  0.00 9.00  0.00 9.50  0.00 26.37 
4  6.00  0.00 6.50  0.00 9.50  0.00 10.00  0.00 10.37 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 13.85 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 5.52 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 3.13 
4  6.00  0.00 7.00  0.00 10.50  0.00 11.50  0.00 8.50 
4  6.00  0.00 7.00  0.00 11.50  0.00 12.50  0.00 3.88 
4  6.00  0.00 7.00  0.00 12.50  0.00 13.50  0.00 2.55 
4  6.00  0.00 7.50  0.00 13.00  0.00 14.50  0.00 2.34 
4  6.00  0.00 7.50  0.00 14.50  0.00 16.00  0.00 1.56 
4  6.00  0.00 7.50  0.00 16.00  0.00 13.50  0.00 1.82 
4  6.00  0.00 7.50  0.00 13.50  0.00 15.00  0.00 2.01 
4  6.00  0.00 7.50  0.00 15.00  0.00 16.50  0.00 1.41 
4  6.00  0.00 7.50  0.00 16.50  0.00 14.00  0.00 1.71 
4  6.00  0.00 7.50  0.00 14.00  0.00 15.50  0.00 1.74 
4  6.00  0.00 7.50  0.00 15.50  0.00 17.00  0.00 1.46 
4  6.00  0.00 8.00  0.00 16.00  0.00 18.00  0.00 1.42 
4  6.00  0.00 8.00  0.00 18.00  0.00 20.00  0.00 0.88 
4  6.00  0.00 8.00  0.00 20.00  0.00 16.50  0.00 1.14 
4  6.00  0.00 8.00  0.00 16.50  0.00 18.50  0.00 1.28 
4  6.00  0.00 8.00  0.00 18.50  0.00 20.50  0.00 0.79 
4  6.00  0.00 8.00  0.00 20.50  0.00 17.00  0.00 1.13 
4  6.00  0.00 8.00  0.00 17.00  0.00 19.00  0.00 1.31 
4  6.00  0.00 8.00  0.00 19.00  0.00 17.50  0.00 0.99 
4  6.00  0.00 8.00  0.00 17.50  0.00 19.50  0.00 0.98 
4  6.00  0.00 8.50  0.00 19.00  0.00 21.50  0.00 0.69 
4  6.00  0.00 8.50  0.00 21.50  0.00 24.00  0.00 1.00 
4  6.00  0.00 8.50  0.00 24.00  0.00 19.50  0.00 0.78 
4  6.00  0.00 8.50  0.00 19.50  0.00 22.00  0.00 0.78 
4  6.00  0.00 8.50  0.00 22.00  0.00 20.00  0.00 0.78 
4  6.00  0.00 8.50  0.00 20.00  0.00 22.50  0.00 0.79 
4  6.00  0.00 8.50  0.00 22.50  0.00 20.50  0.00 0.76 
4  6.00  0.00 8.50  0.00 20.50  0.00 23.00  0.00 0.77 
4  6.00  0.00 8.50  0.00 23.00  0.00 21.00  0.00 0.72 
4  6.00  0.00 8.50  0.00 21.00  0.00 23.50  0.00 0.75 
4  6.00  0.00 9.00  0.00 22.00  0.00 25.00  0.00 0.77 
4  6.00  0.00 9.00  0.00 25.00  0.00 22.50  0.00 0.77 
4  6.00  0.00 9.00  0.00 22.50  0.00 25.50  0.00 0.84 
4  6.00  0.00 9.00  0.00 25.50  0.00 23.00  0.00 0.85 
4  6.00  0.00 9.00  0.00 23.00  0.00 26.00  0.00 0.87 
4  6.00  0.00 9.00  0.00 26.00  0.00 23.50  0.00 0.87 
4  6.00  0.00 9.00  0.00 23.50  0.00 26.50  0.00 0.87 
4  6.00  0.00 9.00  0.00 26.50  0.00 24.00  0.00 0.82 
4  6.00  0.00 9.00  0.00 24.00  0.00 27.00  0.00 0.90 
4  6.00  0.00 9.00  0.00 24.50  0.00 27.50  0.00 0.64 
4  6.00  0.00 9.50  0.00 25.00  0.00 28.50  0.00 0.70 
4  6.00  0.00 9.50  0.00 28.50  0.00 25.50  0.00 0.63 
4  6.00  0.00 9.50  0.00 25.50  0.00 29.00  0.00 0.93 
4  6.00  0.00 9.50  0.00 29.00  0.00 26.00  0.00 0.92 
4  6.00  0.00 9.50  0.00 26.00  0.00 29.50  0.00 0.94 
4  6.00  0.00 9.50  0.00 29.50  0.00 26.50  0.00 0.94 
4  6.00  0.00 9.50  0.00 26.50  0.00 30.00  0.00 0.96 
4  6.00  0.00 9.50  0.00 30.00  0.00 27.00  0.00 0.97 
4  6.00  0.00 9.50  0.00 27.00  0.00 30.50  0.00 0.97 
4  6.00  0.00 9.50  0.00 27.50  0.00 31.00  0.00 0.45 
4  6.00  0.00 10.00  0.00 28.00  0.00 32.00  0.00 0.55 
4  6.00  0.00 10.00  0.00 32.00  0.00 28.50  0.00 0.46 
4  6.00  0.00 10.00  0.00 28.50  0.00 32.50  0.00 0.91 
4  6.00  0.00 10.00  0.00 32.50  0.00 29.00  0.00 0.94 
4  6.00  0.00 10.00  0.00 29.00  0.00 33.00  0.00 0.90 
4  6.00  0.00 10.00  0.00 33.00  0.00 29.50  0.00 0.97 
4  6.00  0.00 10.00  0.00 29.50  0.00 33.50  0.00 0.93 
4  6.00  0.00 10.00  0.00 33.50  0.00 30.00  0.00 0.90 
4  6.00  0.00 10.00  0.00 30.00  0.00 34.00  0.00 0.90 
4  6.00  0.00 10.00  0.00 30.50  0.00 34.50  0.00 0.98 
4  6.00  0.00 10.50  0.00 31.00  0.00 35.50  0.00 0.36 
4  6.50  0.00 7.00  0.00 7.50  0.00 8.00  0.00 173.53 
4  6.50  0.00 7.00  0.00 8.00  0.00 8.50  0.00 141.36 
4  6.50  0.00 7.00  0.00 8.50  0.00 9.00  0.00 90.91 
4  6.50  0.00 7.00  0.00 9.00  0.00 9.50  0.00 51.80 
4  6.50  0.00 7.00  0.00 9.50  0.00 10.00  0.00 30.84 
4  6.50  0.00 7.00  0.00 10.00  0.00 10.50  0.00 13.23 
4  6.50  0.00 7.50  0.00 10.50  0.00 11.50  0.00 12.41 
4  6.50  0.00 7.50  0.00 11.50  0.00 12.50  0.00 5.00 
4  6.50  0.00 7.50  0.00 12.50  0.00 13.50  0.00 3.19 
4  6.50  0.00 7.50  0.00 13.50  0.00 11.00  0.00 6.00 
4  6.50  0.00 7.50  0.00 11.00  0.00 12.00  0.00 7.59 
4  6.50  0.00 7.50  0.00 12.00  0.00 13.00  0.00 4.04 
4  6.50  0.00 7.50  0.00 13.00  0.00 14.00  0.00 2.75 
4  6.50  0.00 8.00  0.00 13.50  0.00 15.00  0.00 2.22 
4  6.50  0.00 8.00  0.00 15.00  0.00 16.50  0.00 1.85 
4  6.50  0.00 8.00  0.00 16.50  0.00 14.00  0.00 2.02 
4  6.50  0.00 8.00  0.00 14.00  0.00 15.50  0.00 2.09 
4  6.50  0.00 8.00  0.00 15.50  0.00 17.00  0.00 1.59 
4  6.50  0.00 8.00  0.00 17.00  0.00 14.50  0.00 1.64 
4  6.50  0.00 8.00  0.00 14.50  0.00 16.00  0.00 1.59 
4  6.50  0.00 8.00  0.00 16.00  0.00 17.50  0.00 1.48 
4  6.50  0.00 8.50  0.00 16.50  0.00 18.50  0.00 1.34 
4  6.50  0.00 8.50  0.00 18.50  0.00 20.50  0.00 0.93 
4  6.50  0.00 8.50  0.00 20.50  0.00 17.00  0.00 1.14 
4  6.50  0.00 8.50  0.00 17.00  0.00 19.00  0.00 1.30 
4  6.50  0.00 8.50  0.00 19.00  0.00 21.00  0.00 0.83 
4  6.50  0.00 8.50  0.00 21.00  0.00 17.50  0.00 1.01 
4  6.50  0.00 8.50  0.00 17.50  0.00 19.50  0.00 1.13 
4  6.50  0.00 8.50  0.00 19.50  0.00 18.00  0.00 0.97 
4  6.50  0.00 8.50  0.00 18.00  0.00 20.00  0.00 0.93 
4  6.50  0.00 9.00  0.00 19.50  0.00 22.00  0.00 0.68 
4  6.50  0.00 9.00  0.00 22.00  0.00 24.50  0.00 0.94 
4  6.50  0.00 9.00  0.00 24.50  0.00 20.00  0.00 0.82 
4  6.50  0.00 9.00  0.00 20.00  0.00 22.50  0.00 0.81 
4  6.50  0.00 9.00  0.00 22.50  0.00 20.50  0.00 0.79 
4  6.50  0.00 9.00  0.00 20.50  0.00 23.00  0.00 0.78 
4  6.50  0.00 9.00  0.00 23.00  0.00 21.00  0.00 0.80 
4  6.50  0.00 9.00  0.00 21.00  0.00 23.50  0.00 0.78 
4  6.50  0.00 9.00  0.00 23.50  0.00 21.50  0.00 0.75 
4  6.50  0.00 9.00  0.00 21.50  0.00 24.00  0.00 0.74 
4  6.50  0.00 9.50  0.00 22.50  0.00 25.50  0.00 0.74 
4  6.50  0.00 9.50  0.00 25.50  0.00 23.00  0.00 0.76 
4  6.50  0.00 9.50  0.00 23.00  0.00 26.00  0.00 0.82 
4  6.50  0.00 9.50  0.00 26.00  0.00 23.50  0.00 0.86 
4  6.50  0.00 9.50  0.00 23.50  0.00 26.50  0.00 0.85 
4  6.50  0.00 9.50  0.00 26.50  0.00 24.00  0.00 0.84 
4  6.50  0.00 9.50  0.00 24.00  0.00 27.00  0.00 0.90 
4  6.50  0.00 9.50  0.00 27.00  0.00 24.50  0.00 0.87 
4  6.50  0.00 9.50  0.00 24.50  0.00 27.50  0.00 0.95 
4  6.50  0.00 9.50  0.00 25.00  0.00 28.00  0.00 0.64 
4  6.50  0.00 10.00  0.00 25.50  0.00 29.00  0.00 0.65 
4  6.50  0.00 10.00  0.00 29.00  0.00 26.00  0.00 0.59 
4  6.50  0.00 10.00  0.00 26.00  0.00 29.50  0.00 0.91 
4  6.50  0.00 10.00  0.00 29.50  0.00 26.50  0.00 0.90 
4  6.50  0.00 10.00  0.00 26.50  0.00 30.00  0.00 0.92 
4  6.50  0.00 10.00  0.00 30.00  0.00 27.00  0.00 0.92 
4  6.50  0.00 10.00  0.00 27.00  0.00 30.50  0.00 0.90 
4  6.50  0.00 10.00  0.00 30.50  0.00 27.50  0.00 0.91 
4  6.50  0.00 10.00  0.00 27.50  0.00 31.00  0.00 0.90 
4  6.50  0.00 10.00  0.00 28.00  0.00 31.50  0.00 0.69 
4  6.50  0.00 10.50  0.00 28.50  0.00 32.50  0.00 0.57 
4  6.50  0.00 10.50  0.00 32.50  0.00 29.00  0.00 0.44 
4  6.50  0.00 10.50  0.00 29.00  0.00 33.00  0.00 0.93 
4  6.50  0.00 10.50  0.00 33.00  0.00 29.50  0.00 0.89 
4  6.50  0.00 10.50  0.00 29.50  0.00 33.50  0.00 0.91 
